Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1802,31,Government Sector,Yes,400000,6,0,No,No,0
1308,31,Private Sector/Self Employed,Yes,1250000,7,1,No,No,0
245,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
1546,30,Private Sector/Self Employed,No,550000,2,1,No,No,0
1393,33,Government Sector,Yes,1000000,4,0,Yes,Yes,0
1577,28,Government Sector,No,300000,4,0,No,No,0
1891,28,Private Sector/Self Employed,Yes,800000,7,1,No,No,1
337,30,Private Sector/Self Employed,No,550000,7,0,Yes,No,0
549,28,Government Sector,No,300000,5,1,No,No,0
1510,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1134,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,1
1545,34,Private Sector/Self Employed,No,1400000,3,0,Yes,Yes,1
1178,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,1
949,29,Private Sector/Self Employed,Yes,1200000,3,1,No,Yes,1
1300,31,Government Sector,Yes,1200000,6,0,No,No,0
519,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
570,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
167,31,Government Sector,Yes,400000,3,0,No,No,0
767,28,Government Sector,No,300000,6,0,No,No,0
1162,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,1
341,28,Private Sector/Self Employed,Yes,550000,7,0,No,No,0
1720,29,Private Sector/Self Employed,Yes,1100000,2,0,No,No,0
1445,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1424,31,Government Sector,Yes,400000,9,0,No,No,0
465,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
904,28,Government Sector,Yes,300000,6,0,No,No,0
451,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
444,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
1808,28,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
1759,25,Government Sector,Yes,750000,2,0,Yes,No,0
1033,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
700,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
643,28,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
1161,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
1364,29,Private Sector/Self Employed,Yes,350000,6,1,No,No,0
292,27,Government Sector,Yes,850000,4,0,No,No,0
998,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1915,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
6,31,Government Sector,Yes,1300000,4,0,No,No,0
1331,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
97,29,Private Sector/Self Employed,Yes,350000,7,0,No,No,0
648,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
470,28,Private Sector/Self Employed,Yes,1300000,2,1,No,No,0
546,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,0
645,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
76,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
637,34,Private Sector/Self Employed,Yes,1300000,5,1,No,No,0
672,27,Government Sector,Yes,1050000,2,1,No,No,0
1753,33,Government Sector,Yes,600000,7,0,No,No,1
1286,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,0
1456,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
105,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
1220,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
749,34,Government Sector,Yes,1300000,8,0,No,No,1
269,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
80,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
1572,25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,0
1893,32,Government Sector,Yes,850000,4,1,No,No,0
170,31,Private Sector/Self Employed,Yes,1350000,6,1,No,Yes,1
1679,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
1297,28,Government Sector,Yes,300000,4,0,No,No,0
603,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
238,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
978,32,Government Sector,Yes,900000,4,0,Yes,No,0
868,28,Government Sector,Yes,1200000,5,1,No,No,0
814,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes,0
1085,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1436,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1903,33,Government Sector,Yes,650000,4,0,No,Yes,1
1558,32,Government Sector,Yes,800000,5,0,No,No,0
197,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No,0
164,28,Government Sector,Yes,300000,6,0,No,No,0
1334,25,Government Sector,Yes,750000,3,0,No,Yes,1
83,34,Private Sector/Self Employed,No,950000,4,0,Yes,No,1
1673,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1459,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
126,32,Government Sector,Yes,800000,5,0,Yes,No,0
1838,28,Private Sector/Self Employed,Yes,700000,4,1,No,Yes,0
109,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
941,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
632,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1961,26,Government Sector,Yes,500000,3,0,No,No,0
1873,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
1211,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
883,28,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1726,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1444,31,Private Sector/Self Employed,Yes,900000,6,0,No,No,0
943,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1430,25,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1259,33,Government Sector,Yes,400000,6,0,No,No,1
748,28,Private Sector/Self Employed,Yes,650000,5,0,No,Yes,0
1221,28,Government Sector,Yes,300000,2,0,No,No,0
1826,29,Private Sector/Self Employed,Yes,1200000,6,0,No,No,0
1421,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,1
276,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
56,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,1
17,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,1
910,34,Government Sector,Yes,1300000,4,0,No,No,0
1219,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
100,28,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
565,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1607,29,Private Sector/Self Employed,Yes,350000,8,1,No,No,1
1050,33,Government Sector,Yes,1100000,2,1,No,Yes,0
20,28,Private Sector/Self Employed,Yes,1150000,6,0,Yes,No,0
982,27,Government Sector,Yes,850000,5,0,No,No,0
415,28,Government Sector,Yes,600000,5,0,No,No,0
1191,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
268,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
288,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1760,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1746,31,Government Sector,Yes,400000,2,0,No,No,0
1844,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
1412,26,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1140,28,Private Sector/Self Employed,Yes,750000,4,0,Yes,Yes,0
1584,28,Government Sector,Yes,300000,3,0,No,No,0
1622,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,1
605,28,Private Sector/Self Employed,Yes,1250000,5,0,No,Yes,1
447,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
358,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
1664,25,Private Sector/Self Employed,No,1150000,4,0,Yes,No,0
1117,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
16,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
529,28,Private Sector/Self Employed,Yes,1250000,4,0,Yes,No,0
1261,33,Government Sector,Yes,800000,6,1,No,No,1
1257,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
945,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
1036,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
403,28,Private Sector/Self Employed,Yes,800000,8,1,No,No,0
541,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
134,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,0
127,27,Government Sector,Yes,750000,5,0,No,No,0
481,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
115,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
131,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1970,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
310,30,Private Sector/Self Employed,No,550000,8,0,No,No,0
880,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
1904,28,Private Sector/Self Employed,Yes,700000,7,0,Yes,No,0
1318,31,Private Sector/Self Employed,Yes,1350000,3,1,No,Yes,1
1309,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
983,35,Private Sector/Self Employed,No,950000,6,0,Yes,No,1
807,27,Government Sector,Yes,1050000,3,0,Yes,No,1
1591,28,Government Sector,Yes,300000,3,0,No,No,0
430,26,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
1576,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
1159,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
70,34,Government Sector,Yes,1300000,4,0,No,No,0
365,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
815,25,Private Sector/Self Employed,No,1700000,5,1,Yes,No,0
71,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
1705,28,Government Sector,Yes,300000,8,0,No,No,0
1166,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
1466,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
1274,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
48,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
809,30,Private Sector/Self Employed,No,1450000,5,1,Yes,Yes,1
1897,35,Government Sector,Yes,1100000,4,0,Yes,No,1
1573,33,Government Sector,Yes,650000,4,1,No,No,0
782,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
946,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
363,34,Government Sector,Yes,1300000,4,0,No,No,0
1080,28,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
1122,34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,1
1737,27,Government Sector,Yes,1050000,7,0,No,No,0
32,25,Government Sector,Yes,750000,4,0,No,No,1
64,30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes,1
1217,31,Government Sector,Yes,400000,7,0,No,No,0
1783,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
15,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
1472,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
724,25,Government Sector,Yes,750000,3,0,No,No,0
1790,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
1784,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
567,35,Private Sector/Self Employed,No,800000,7,1,No,Yes,1
1442,26,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1519,28,Government Sector,Yes,300000,6,0,No,No,1
1330,33,Government Sector,Yes,1100000,4,0,No,No,0
1551,28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,0
718,27,Government Sector,Yes,900000,4,0,No,No,0
501,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1065,28,Government Sector,No,300000,7,1,No,No,0
1890,28,Government Sector,Yes,1200000,5,0,No,No,0
327,34,Government Sector,Yes,1300000,3,0,No,No,0
263,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
989,33,Government Sector,Yes,400000,7,1,No,No,1
1895,26,Government Sector,Yes,500000,3,0,No,No,0
1842,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
1659,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1187,29,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
306,33,Government Sector,Yes,650000,5,1,No,No,1
1372,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,1
552,27,Government Sector,Yes,1050000,4,0,No,No,0
237,30,Private Sector/Self Employed,No,500000,8,0,No,No,0
281,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
1319,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No,0
1964,28,Government Sector,Yes,1100000,4,0,No,No,0
581,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1143,27,Government Sector,Yes,500000,4,0,No,No,0
677,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
1588,31,Private Sector/Self Employed,Yes,900000,5,1,Yes,No,0
87,28,Government Sector,Yes,300000,6,0,No,No,0
165,33,Government Sector,Yes,1000000,4,0,No,No,0
1552,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,1
106,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
1245,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1822,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1494,25,Government Sector,Yes,750000,6,0,No,No,1
819,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
1978,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
1926,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1619,25,Government Sector,Yes,750000,6,0,No,No,0
770,28,Government Sector,Yes,600000,5,0,No,No,0
885,32,Government Sector,Yes,350000,5,0,No,No,0
795,32,Government Sector,Yes,350000,3,0,No,No,0
647,34,Private Sector/Self Employed,No,1300000,5,0,Yes,No,1
438,33,Government Sector,Yes,400000,5,1,No,No,0
468,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
857,28,Government Sector,Yes,600000,3,0,No,No,1
1845,28,Government Sector,Yes,300000,5,0,No,No,0
1457,25,Private Sector/Self Employed,No,600000,3,0,No,No,1
1121,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
472,28,Government Sector,Yes,300000,5,0,No,No,0
179,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
965,25,Private Sector/Self Employed,No,1150000,8,0,Yes,No,0
996,31,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
587,29,Private Sector/Self Employed,Yes,900000,9,1,No,No,1
231,31,Government Sector,Yes,1200000,5,1,No,No,0
1538,31,Government Sector,Yes,400000,5,0,No,No,0
743,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
324,28,Government Sector,Yes,300000,5,0,No,No,0
1905,25,Private Sector/Self Employed,No,600000,4,1,Yes,No,0
1736,33,Private Sector/Self Employed,Yes,750000,8,1,No,No,1
1123,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No,1
1561,28,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
1685,28,Private Sector/Self Employed,Yes,750000,5,1,Yes,No,0
1010,27,Government Sector,Yes,500000,8,0,No,No,0
242,33,Government Sector,Yes,400000,4,0,No,No,0
954,34,Private Sector/Self Employed,Yes,1000000,5,1,Yes,No,0
561,29,Private Sector/Self Employed,Yes,1050000,9,0,No,No,0
313,25,Private Sector/Self Employed,No,1150000,4,0,No,No,1
650,26,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
1167,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
102,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
1533,33,Government Sector,Yes,600000,8,0,No,No,1
1921,31,Government Sector,No,300000,5,0,No,No,0
1836,33,Government Sector,Yes,800000,4,0,No,No,0
431,28,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1523,27,Government Sector,Yes,750000,5,0,No,No,0
1084,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
675,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
651,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
1397,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,0
1623,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
377,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
893,31,Government Sector,Yes,400000,2,0,No,No,0
1814,28,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
764,27,Government Sector,Yes,500000,5,0,No,No,0
150,28,Private Sector/Self Employed,Yes,650000,2,1,No,No,1
1706,33,Government Sector,Yes,400000,6,0,No,No,0
112,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
1345,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
1141,33,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
547,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1986,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
824,32,Government Sector,Yes,850000,4,0,No,No,0
821,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,1
1743,35,Private Sector/Self Employed,No,950000,4,0,No,No,1
1267,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
1966,34,Private Sector/Self Employed,Yes,700000,3,0,Yes,No,0
539,33,Government Sector,No,400000,4,0,No,No,0
693,27,Private Sector/Self Employed,No,800000,5,1,No,No,0
836,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
1868,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
1288,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
981,27,Government Sector,Yes,750000,3,0,No,No,0
427,25,Private Sector/Self Employed,Yes,1400000,7,0,Yes,Yes,1
1182,28,Government Sector,Yes,300000,5,0,No,No,0
1016,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
168,27,Government Sector,Yes,850000,7,1,No,No,0
331,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
1395,35,Government Sector,Yes,1100000,2,1,No,No,0
122,32,Government Sector,Yes,800000,6,1,No,No,0
295,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1498,33,Government Sector,Yes,600000,4,0,No,No,0
625,31,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
214,27,Government Sector,Yes,850000,5,1,No,Yes,0
1755,34,Private Sector/Self Employed,Yes,850000,5,1,No,No,0
557,27,Government Sector,Yes,1050000,3,0,No,No,0
1303,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
898,31,Government Sector,Yes,1300000,5,0,No,No,0
985,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
1668,29,Private Sector/Self Employed,Yes,350000,9,0,No,No,0
820,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
216,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No,1
1087,31,Government Sector,Yes,1200000,7,1,No,No,0
1044,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
758,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
462,26,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
1549,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
803,29,Private Sector/Self Employed,Yes,1050000,7,1,No,No,0
977,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
304,34,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1888,26,Private Sector/Self Employed,Yes,750000,5,1,No,No,0
394,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
371,27,Government Sector,Yes,900000,5,1,No,Yes,0
512,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
1782,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,0
1485,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
95,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
887,28,Government Sector,Yes,600000,4,0,No,No,0
390,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
1683,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
1155,28,Government Sector,Yes,600000,4,0,Yes,No,1
884,35,Government Sector,Yes,1100000,8,0,Yes,No,1
598,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
343,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
200,27,Government Sector,Yes,1050000,4,0,No,No,1
1780,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
